Timestamp (UTC_TIME)	XBH4.EXPT.GIF.001:COUNTS	XBH4.EXPT.GIF.002:COUNTS	XBH4.EXPT.GIF.003:COUNTS	XBH4.EXPT.GIF.004:COUNTS
2016-08-23 09:16:49.335	10216	8605	5406	1173
2016-08-23 09:17:30.135	9233	7815	4929	1065
2016-08-23 09:18:10.935	9766	8207	5169	1095
2016-08-23 09:18:51.735	9332	7823	4874	1051
2016-08-23 09:19:32.535	9613	8064	5050	1176
2016-08-23 09:20:13.335	9289	7761	4864	1033
2016-08-23 09:20:54.135	9654	8128	5068	1119
2016-08-23 09:21:34.935	9463	7955	4967	1142
2016-08-23 09:22:15.735	9581	8009	5042	1065
2016-08-23 09:22:56.535	8930	7482	4773	1023
2016-08-23 09:23:37.335	9298	7873	4878	1080
2016-08-23 09:24:18.135	9049	7674	4751	1038
2016-08-23 09:24:58.935	9695	8151	5141	1113
2016-08-23 09:25:39.735	8779	7506	4720	1042
2016-08-23 09:26:20.535	10305	8661	5435	1155
2016-08-23 09:27:01.335	8956	7609	4824	1104
2016-08-23 09:27:42.135	10241	8559	5399	1200
2016-08-23 09:28:22.935	8911	7463	4662	948
2016-08-23 09:29:03.735	9673	8110	5076	1128
2016-08-23 09:29:44.535	5890	4937	3079	663
2016-08-23 09:30:02.535	5485	4692	2958	631
2016-08-23 09:30:20.535	7292	6142	3836	857
2016-08-23 09:30:38.535	6788	5738	3618	766
2016-08-23 09:30:56.535	6550	5599	3468	753
2016-08-23 09:31:14.535	6296	5363	3301	696
2016-08-23 09:31:32.535	8051	6858	4321	893
2016-08-23 09:31:50.535	7310	6099	3873	815
2016-08-23 09:32:08.535	5725	4858	2978	648
2016-08-23 09:32:26.535	4326	3679	2241	503
2016-08-23 09:32:44.535	8645	7216	4596	975
2016-08-23 09:33:02.535	8674	7304	4608	1008
2016-08-23 09:33:20.535	9154	7773	4889	1064
2016-08-23 09:33:38.535	2212	1839	1125	227
2016-08-23 09:33:56.535	960	800	475	102
2016-08-23 09:34:14.535	2180	1855	1135	237
2016-08-23 09:34:32.535	1851	1537	950	208
2016-08-23 09:34:50.535	1230	1037	591	123
2016-08-23 09:35:08.535	1108	918	526	108
2016-08-23 09:35:26.535	1017	824	455	119
2016-08-23 09:35:44.535	993	801	462	100
2016-08-23 09:36:02.535	1036	913	513	110
2016-08-23 09:36:20.535	1003	825	465	122
2016-08-23 09:36:38.535	996	858	468	116
2016-08-23 09:36:56.535	958	799	439	109
2016-08-23 09:37:14.535	900	718	404	91
2016-08-23 09:37:32.535	138	101	5	1
2016-08-23 09:37:50.535	155	114	6	2
2016-08-23 09:38:08.535	135	105	3	0
2016-08-23 09:38:26.535	148	125	5	3
2016-08-23 09:38:44.535	150	103	5	0
2016-08-23 09:39:02.535	141	103	6	1
2016-08-23 09:39:20.535	119	89	6	1
2016-08-23 09:39:38.535	133	95	2	1
2016-08-23 09:39:56.535	143	115	3	1
2016-08-23 09:40:14.535	109	102	3	1
2016-08-23 09:40:32.535	145	95	7	2
2016-08-23 09:40:50.535	128	106	6	2
2016-08-23 09:41:08.535	168	108	4	0
2016-08-23 09:41:26.535	169	99	9	3
2016-08-23 09:41:44.535	163	123	6	1
2016-08-23 09:42:02.535	161	105	6	0
2016-08-23 09:42:20.535	139	119	6	2
2016-08-23 09:42:38.535	137	106	7	3
2016-08-23 09:42:56.535	134	111	9	2
2016-08-23 09:43:14.535	156	99	4	0
2016-08-23 09:43:32.535	162	99	6	1
2016-08-23 09:43:50.535	137	94	2	0
2016-08-23 09:44:08.535	160	97	4	3
2016-08-23 09:44:26.535	165	104	4	1
2016-08-23 09:44:44.535	140	114	12	2
2016-08-23 09:45:02.535	127	99	4	1
2016-08-23 09:45:20.535	156	119	3	0
2016-08-23 09:45:38.535	163	92	6	2
2016-08-23 09:45:56.535	155	101	8	1
2016-08-23 09:46:14.535	151	100	5	2
2016-08-23 09:46:32.535	132	108	8	4
2016-08-23 09:46:50.535	126	96	5	0
2016-08-23 09:47:08.535	145	119	6	1
2016-08-23 09:47:26.535	167	95	4	2
2016-08-23 09:47:44.535	156	90	3	0
2016-08-23 09:48:02.535	126	114	6	2
2016-08-23 09:48:20.535	149	112	7	2
2016-08-23 09:48:38.535	130	103	1	0
2016-08-23 09:48:56.535	1000	832	476	117
2016-08-23 09:49:14.535	964	829	475	111
2016-08-23 09:49:32.535	1164	973	557	127
2016-08-23 09:49:50.535	951	798	451	104
2016-08-23 09:50:08.535	1043	880	481	112
2016-08-23 09:50:26.535	954	755	431	86
2016-08-23 09:50:44.535	1327	1106	652	132
2016-08-23 09:51:02.535	995	819	478	117
2016-08-23 09:51:20.535	2913	2442	1499	320
2016-08-23 09:51:38.535	1261	1041	620	112
2016-08-23 09:51:56.535	961	801	457	95
2016-08-23 09:52:14.535	4877	4144	2561	570
2016-08-23 09:52:32.535	9184	7733	4979	1122
2016-08-23 09:52:50.535	8519	7121	4515	947
2016-08-23 09:53:08.535	8218	6906	4379	975
2016-08-23 09:53:26.535	8936	7601	4873	1048
2016-08-23 09:53:44.535	8817	7363	4674	1076
2016-08-23 09:54:02.535	8690	7324	4614	1048
2016-08-23 09:54:20.535	8491	7222	4567	986
2016-08-23 09:54:38.535	8574	7281	4608	975
2016-08-23 09:54:56.535	8879	7567	4789	1053
2016-08-23 09:55:14.535	8980	7649	4854	1043
2016-08-23 09:55:32.535	8494	7194	4571	1039
2016-08-23 09:55:50.535	8471	7222	4599	974
2016-08-23 09:56:08.535	8643	7295	4605	962
2016-08-23 09:56:26.535	8832	7461	4719	1019
2016-08-23 09:56:44.535	8544	7142	4494	926
2016-08-23 09:57:02.535	8851	7432	4674	1058
2016-08-23 09:57:20.535	8447	7028	4442	966
2016-08-23 09:57:38.535	9010	7533	4779	1010
2016-08-23 09:57:56.535	8683	7307	4653	1060
2016-08-23 09:58:14.535	8661	7254	4649	944
2016-08-23 09:58:32.535	8850	7445	4638	995
2016-08-23 09:58:50.535	8892	7453	4762	1035
2016-08-23 09:59:08.535	8528	7283	4520	972
2016-08-23 09:59:26.535	8793	7483	4761	1039
2016-08-23 09:59:44.535	8671	7214	4623	1058
2016-08-23 10:00:02.535	8861	7468	4660	1006
2016-08-23 10:00:20.535	8176	6951	4391	933
2016-08-23 10:00:38.535	8658	7278	4638	980
2016-08-23 10:00:56.535	9270	7703	4955	1109
2016-08-23 10:01:14.535	8793	7419	4718	1016
2016-08-23 10:01:32.535	8298	6974	4428	1021
2016-08-23 10:01:50.535	8579	7311	4560	974
2016-08-23 10:02:08.535	8924	7555	4791	1083
2016-08-23 10:02:26.535	8847	7376	4701	1001
2016-08-23 10:02:44.535	8707	7321	4751	1024
2016-08-23 10:03:02.535	8738	7449	4708	1024
2016-08-23 10:03:20.535	9051	7658	4908	1021
2016-08-23 10:03:38.535	9380	7910	5170	1146
2016-08-23 10:03:56.535	8253	7027	4425	960
2016-08-23 10:04:14.535	8701	7382	4624	1061
2016-08-23 10:04:32.535	8851	7506	4689	1077
2016-08-23 10:04:50.535	8628	7331	4623	1020
2016-08-23 10:05:08.535	8247	7030	4430	986
2016-08-23 10:05:26.535	8842	7424	4769	1040
2016-08-23 10:05:44.535	8890	7475	4748	962
2016-08-23 10:06:02.535	8692	7461	4721	973
2016-08-23 10:06:20.535	8597	7183	4587	955
2016-08-23 10:06:38.535	8707	7315	4698	957
2016-08-23 10:06:56.535	9512	8126	5162	1066
2016-08-23 10:07:14.535	8823	7441	4676	957
2016-08-23 10:07:32.535	8842	7441	4704	984
2016-08-23 10:07:50.535	9189	7732	4943	963
2016-08-23 10:08:08.535	9469	8051	5117	1002
2016-08-23 10:08:26.535	8830	7568	4774	961
2016-08-23 10:08:44.535	8420	7197	4584	921
2016-08-23 10:09:02.535	8915	7595	4847	1008
2016-08-23 10:09:20.535	8746	7373	4696	963
2016-08-23 10:09:38.535	9055	7691	4831	1037
2016-08-23 10:09:56.535	8695	7264	4665	915
2016-08-23 10:10:14.535	8808	7325	4668	956
2016-08-23 10:10:32.535	8321	7056	4524	959
2016-08-23 10:10:50.535	8957	7513	4728	953
2016-08-23 10:11:08.535	8483	7208	4619	918
2016-08-23 10:11:26.535	8518	7257	4599	925
2016-08-23 10:11:44.535	8797	7589	4811	978
2016-08-23 10:12:02.535	8879	7520	4809	935
2016-08-23 10:12:20.535	3881	3307	2078	430
2016-08-23 10:12:38.535	8610	7270	4613	933
2016-08-23 10:12:56.535	8694	7339	4692	910
2016-08-23 10:13:14.535	8800	7311	4589	954
2016-08-23 10:13:32.535	9139	7786	4908	1008
2016-08-23 10:13:50.535	8675	7322	4770	975
2016-08-23 10:14:08.535	9004	7647	4833	980
2016-08-23 10:14:26.535	8926	7534	4708	923
2016-08-23 10:14:44.535	8579	7287	4557	932
2016-08-23 10:15:02.535	8563	7207	4602	963
2016-08-23 10:15:20.535	8735	7363	4661	947
2016-08-23 10:15:38.535	9479	8026	5063	1017
2016-08-23 10:15:56.535	8659	7318	4575	924
2016-08-23 10:16:14.535	8758	7373	4627	945
2016-08-23 10:16:32.535	8894	7527	4708	995
2016-08-23 10:16:50.535	60	77	0	0
2016-08-23 10:17:08.535	8931	7626	4907	1030
2016-08-23 10:17:26.535	8789	7393	4763	1010
2016-08-23 10:17:44.535	8951	7516	4720	953
2016-08-23 10:18:02.535	8947	7592	4820	957
2016-08-23 10:18:20.535	9389	7808	5000	1043
2016-08-23 10:18:38.535	9024	7664	4794	983
2016-08-23 10:18:56.535	8680	7293	4636	966
2016-08-23 10:19:14.535	8804	7505	4711	949
2016-08-23 10:19:32.535	9023	7649	4776	981
2016-08-23 10:19:50.535	9155	7739	4952	1038
2016-08-23 10:20:08.535	9097	7746	4947	1053
2016-08-23 10:20:26.535	8720	7304	4658	992
2016-08-23 10:20:44.535	8955	7595	4825	1010
2016-08-23 10:21:02.535	9406	7971	4980	981
2016-08-23 10:21:20.535	9012	7632	4838	1004
2016-08-23 10:21:38.535	8840	7495	4868	977
2016-08-23 10:21:56.535	9218	7796	4900	998
2016-08-23 10:22:14.535	8894	7598	4786	938
2016-08-23 10:22:32.535	8689	7369	4699	905
2016-08-23 10:22:50.535	9183	7803	4960	1030
2016-08-23 10:23:08.535	9410	7976	4957	978
2016-08-23 10:23:26.535	8868	7517	4812	970
2016-08-23 10:23:44.535	8638	7347	4629	965
2016-08-23 10:24:02.535	9156	7745	4937	993
2016-08-23 10:24:20.535	9033	7545	4714	957
2016-08-23 10:24:38.535	9363	7964	5083	1050
2016-08-23 10:24:56.535	8946	7592	4813	993
2016-08-23 10:25:14.535	8743	7392	4601	931
2016-08-23 10:25:32.535	8862	7413	4757	1001
2016-08-23 10:25:50.535	9002	7692	4899	990
2016-08-23 10:26:08.535	9012	7604	4903	975
2016-08-23 10:26:26.535	8809	7377	4672	958
2016-08-23 10:26:44.535	8902	7575	4779	989
2016-08-23 10:27:02.535	8993	7669	4858	997
2016-08-23 10:27:20.535	9488	8130	5214	1075
2016-08-23 10:27:38.535	8760	7396	4687	945
2016-08-23 10:27:56.535	8575	7260	4604	943
2016-08-23 10:28:14.535	8784	7525	4828	962
2016-08-23 10:28:32.535	9561	8028	5146	1090
2016-08-23 10:28:50.535	8809	7449	4689	947
2016-08-23 10:29:08.535	8282	7009	4416	883
2016-08-23 10:29:26.535	8902	7497	4747	968
2016-08-23 10:29:44.535	9315	7940	5029	984
2016-08-23 10:30:02.535	8712	7472	4783	1008
2016-08-23 10:30:20.535	8643	7345	4726	992
2016-08-23 10:30:38.535	8695	7358	4640	944
2016-08-23 10:30:56.535	9250	7737	4865	998
2016-08-23 10:31:14.535	9596	8102	5126	1068
2016-08-23 10:31:32.535	8911	7667	4784	990
2016-08-23 10:31:50.535	8712	7425	4716	963
2016-08-23 10:32:08.535	8966	7583	4798	988
2016-08-23 10:32:26.535	8765	7507	4754	980
2016-08-23 10:32:44.535	9540	8118	5170	1089
2016-08-23 10:33:02.535	8938	7530	4800	967
2016-08-23 10:33:20.535	9044	7646	4866	1020
2016-08-23 10:33:38.535	8898	7482	4675	957
2016-08-23 10:33:56.535	9358	7946	5060	1043
2016-08-23 10:34:14.535	8781	7336	4681	930
2016-08-23 10:34:32.535	8814	7478	4731	988
2016-08-23 10:34:50.535	9249	7807	4968	999
2016-08-23 10:35:08.535	8975	7716	4928	976
2016-08-23 10:35:26.535	9052	7684	4914	1014
2016-08-23 10:35:44.535	8917	7530	4786	964
2016-08-23 10:36:02.535	8608	7223	4586	928
2016-08-23 10:36:20.535	9565	8135	5252	1068
2016-08-23 10:36:38.535	8634	7346	4654	922
2016-08-23 10:36:56.535	8802	7480	4735	912
2016-08-23 10:37:14.535	8927	7590	4763	939
2016-08-23 10:37:32.535	8940	7507	4719	1005
2016-08-23 10:37:50.535	9065	7608	4832	969
2016-08-23 10:38:08.535	8635	7341	4714	980
2016-08-23 10:38:26.535	8896	7589	4831	962
2016-08-23 10:38:44.535	9221	7822	4986	1015
2016-08-23 10:39:02.535	9627	8178	5134	1028
2016-08-23 10:39:20.535	8751	7341	4710	981
2016-08-23 10:39:38.535	8743	7523	4792	1033
2016-08-23 10:39:56.535	9042	7633	4870	903
2016-08-23 10:40:14.535	9061	7645	4844	1009
2016-08-23 10:40:32.535	9227	7832	4988	1023
2016-08-23 10:40:50.535	8990	7654	4871	1009
2016-08-23 10:41:08.535	8535	7225	4623	930
2016-08-23 10:41:26.535	8890	7562	4752	967
2016-08-23 10:41:44.535	9712	8262	5248	1070
2016-08-23 10:42:02.535	9398	7973	5136	997
2016-08-23 10:42:20.535	8917	7638	4789	989
2016-08-23 10:42:38.535	8982	7651	4871	929
2016-08-23 10:42:56.535	8574	7236	4633	939
2016-08-23 10:43:14.535	9590	8075	5229	1059
2016-08-23 10:43:32.535	8827	7480	4765	1014
2016-08-23 10:43:50.535	8840	7516	4741	945
2016-08-23 10:44:08.535	8907	7546	4828	1010
2016-08-23 10:44:26.535	9572	8159	5278	1101
2016-08-23 10:44:44.535	9141	7729	4931	1029
2016-08-23 10:45:02.535	9300	7809	5064	967
2016-08-23 10:45:20.535	9195	7836	4934	975
2016-08-23 10:45:38.535	9141	7739	4919	977
2016-08-23 10:45:56.535	8955	7633	4755	988
2016-08-23 10:46:14.535	9313	7963	5051	1029
2016-08-23 10:46:32.535	9148	7898	4991	1014
2016-08-23 10:46:50.535	9325	7986	5047	1024
2016-08-23 10:47:08.535	9178	7757	4989	996
2016-08-23 10:47:26.535	9151	7843	4924	1029
2016-08-23 10:47:44.535	8949	7647	4892	975
2016-08-23 10:48:02.535	9202	7716	4957	1030
2016-08-23 10:48:20.535	9545	8072	5141	1048
2016-08-23 10:48:38.535	9372	7932	5071	1026
2016-08-23 10:48:56.535	8923	7730	4864	1012
2016-08-23 10:49:14.535	9040	7625	4897	1003
2016-08-23 10:49:32.535	9125	7704	4836	965
2016-08-23 10:49:50.535	9618	8108	5223	1067
2016-08-23 10:50:08.535	8566	7185	4591	914
2016-08-23 10:50:26.535	9234	7858	5016	1016
2016-08-23 10:50:44.535	9075	7658	4921	998
2016-08-23 10:51:02.535	9966	8405	5378	1061
2016-08-23 10:51:20.535	9415	8035	5163	1020
2016-08-23 10:51:38.535	8976	7669	4843	953
2016-08-23 10:51:56.535	8628	7308	4682	963
2016-08-23 10:52:14.535	9214	7845	5014	1004
2016-08-23 10:52:32.535	9542	7979	5197	1064
2016-08-23 10:52:50.535	9386	8034	5104	990
2016-08-23 10:53:08.535	8666	7352	4661	943
2016-08-23 10:53:26.535	8978	7674	4799	959
2016-08-23 10:53:44.535	9267	7807	4942	970
2016-08-23 10:54:02.535	9524	8086	5231	1040
2016-08-23 10:54:20.535	9002	7686	4905	970
2016-08-23 10:54:38.535	9077	7619	4803	969
2016-08-23 10:54:56.535	9066	7611	4883	1004
2016-08-23 10:55:14.535	9078	7729	4998	972
2016-08-23 10:55:32.535	9463	7951	5142	1081
2016-08-23 10:55:50.535	9167	7770	4953	990
2016-08-23 10:56:08.535	9284	7903	5003	995
2016-08-23 10:56:26.535	9178	7778	5044	1069
2016-08-23 10:56:44.535	9673	8178	5277	1043
2016-08-23 10:57:02.535	9886	8319	5347	1093
2016-08-23 10:57:20.535	8905	7627	4875	1013
2016-08-23 10:57:38.535	9420	7993	5087	1021
2016-08-23 10:57:56.535	8922	7499	4767	988
2016-08-23 10:58:14.535	9294	7888	5037	1036
2016-08-23 10:58:32.535	9336	8034	5175	1040
2016-08-23 10:58:50.535	9327	7918	4993	1054
2016-08-23 10:59:08.535	9225	7878	5050	1025
2016-08-23 10:59:26.535	9177	7729	4931	977
2016-08-23 10:59:44.535	9761	8205	5289	1054
2016-08-23 11:00:02.535	9557	8068	5183	1052
2016-08-23 11:00:20.535	9138	7760	4923	1043
2016-08-23 11:00:38.535	9228	7793	5038	1052
2016-08-23 11:00:56.535	9207	7878	5023	1050
2016-08-23 11:01:14.535	9241	7938	5045	1029
2016-08-23 11:01:32.535	9434	7967	5048	977
2016-08-23 11:01:50.535	9342	7957	5063	1073
2016-08-23 11:02:08.535	9294	7880	4993	1012
2016-08-23 11:02:26.535	8868	7595	4824	1018
2016-08-23 11:02:44.535	9658	8206	5288	1046
2016-08-23 11:03:02.535	9017	7739	4972	1022
2016-08-23 11:03:20.535	8942	7702	4898	1005
2016-08-23 11:03:38.535	9636	8205	5288	1070
2016-08-23 11:03:56.535	9185	7750	4944	1005
2016-08-23 11:04:14.535	9074	7705	4906	972
2016-08-23 11:04:32.535	9412	8008	5095	1054
2016-08-23 11:04:50.535	9233	7751	4980	967
2016-08-23 11:05:08.535	9441	8022	5081	1020
2016-08-23 11:05:26.535	9409	8010	5178	1075
2016-08-23 11:05:44.535	9194	7811	4981	971
2016-08-23 11:06:02.535	9141	7704	4984	1001
2016-08-23 11:06:20.535	9109	7752	4924	990
2016-08-23 11:06:38.535	9964	8448	5510	1112
2016-08-23 11:06:56.535	9320	7949	5022	1046
2016-08-23 11:07:14.535	9277	7837	5052	1015
2016-08-23 11:07:32.535	9030	7654	4873	964
2016-08-23 11:07:50.535	9801	8335	5337	1105
2016-08-23 11:08:08.535	9454	8135	5153	1043
2016-08-23 11:08:26.535	9629	8067	5183	1043
2016-08-23 11:08:44.535	8940	7578	4901	957
2016-08-23 11:09:02.535	9152	7743	4962	980
2016-08-23 11:09:20.535	9078	7668	4893	988
2016-08-23 11:09:38.535	10032	8552	5470	1121
2016-08-23 11:09:56.535	9438	7981	5117	1030
2016-08-23 11:10:14.535	8744	7384	4752	982
2016-08-23 11:10:32.535	9001	7628	4877	970
2016-08-23 11:10:50.535	9212	7802	5010	1004
2016-08-23 11:11:08.535	9484	8091	5123	1056
2016-08-23 11:11:26.535	9556	8176	5247	1085
2016-08-23 11:11:44.535	8843	7397	4707	957
2016-08-23 11:12:02.535	9350	7870	5085	1002
2016-08-23 11:12:20.535	9488	8020	5171	1014
2016-08-23 11:12:38.535	9630	8187	5287	1048
2016-08-23 11:12:56.535	10109	8587	5490	1106
2016-08-23 11:13:14.535	9364	8004	5129	1073
2016-08-23 11:13:32.535	8910	7634	4893	1014
2016-08-23 11:13:50.535	9095	7695	4998	983
2016-08-23 11:14:08.535	9696	8235	5264	1129
2016-08-23 11:14:26.535	9569	8140	5231	1051
2016-08-23 11:14:44.535	9140	7780	4908	1002
2016-08-23 11:15:02.535	9534	8206	5256	1068
2016-08-23 11:15:20.535	9124	7737	4966	962
2016-08-23 11:15:38.535	9804	8348	5298	1074
2016-08-23 11:15:56.535	9601	8102	5237	1077
2016-08-23 11:16:14.535	9618	8207	5252	1080
2016-08-23 11:16:32.535	8991	7655	4925	1028
2016-08-23 11:17:13.335	9548	8180	5180	1036
2016-08-23 11:17:54.135	10076	8631	5533	1114
2016-08-23 11:18:34.935	9985	8629	5582	1146
2016-08-23 11:19:15.735	10551	9044	5799	1188
2016-08-23 11:19:56.535	10573	9022	5758	1146
2016-08-23 11:20:37.335	10269	8818	5639	1112
2016-08-23 11:20:55.335	9763	8369	5376	1094
2016-08-23 11:21:13.335	9305	7806	4991	978
2016-08-23 11:21:31.335	9510	8048	5173	1012
2016-08-23 11:21:49.335	10567	8982	5733	1179
2016-08-23 11:22:07.335	10045	8495	5441	1119
2016-08-23 11:22:25.335	9695	8261	5372	1085
2016-08-23 11:22:43.335	9477	8147	5193	1051
2016-08-23 11:23:01.335	9879	8251	5329	1036
2016-08-23 11:23:19.335	9682	8237	5267	1058
2016-08-23 11:23:37.335	9816	8367	5383	1085
2016-08-23 11:23:55.335	9735	8300	5409	1079
2016-08-23 11:24:13.335	9625	8194	5233	1073
2016-08-23 11:24:31.335	9737	8283	5304	1075
2016-08-23 11:24:49.335	9765	8351	5302	1042
2016-08-23 11:25:07.335	10234	8614	5528	1135
2016-08-23 11:25:25.335	9228	7879	5024	1050
2016-08-23 11:25:43.335	9298	7835	5079	997
2016-08-23 11:26:01.335	9570	8182	5222	1034
2016-08-23 11:26:19.335	9801	8366	5444	1155
2016-08-23 11:26:37.335	10347	8749	5629	1140
2016-08-23 11:26:55.335	9919	8476	5465	1084
2016-08-23 11:27:13.335	9857	8434	5467	1107
2016-08-23 11:27:31.335	9375	7906	5055	1045
2016-08-23 11:27:49.335	9809	8355	5439	1122
2016-08-23 11:28:07.335	10319	8662	5614	1162
2016-08-23 11:28:25.335	10066	8512	5472	1073
2016-08-23 11:28:43.335	9855	8413	5464	1143
2016-08-23 11:29:01.335	9408	7955	5101	1046
2016-08-23 11:29:19.335	9545	8121	5290	1039
2016-08-23 11:29:37.335	10077	8463	5430	1122
2016-08-23 11:29:55.335	9908	8372	5341	1075
2016-08-23 11:30:13.335	9286	7865	5080	1037
2016-08-23 11:30:31.335	9438	8006	5175	1097
2016-08-23 11:30:49.335	9373	7920	5109	1046
2016-08-23 11:31:07.335	10066	8581	5518	1090
2016-08-23 11:31:25.335	9702	8304	5294	1065
2016-08-23 11:31:43.335	10173	8667	5530	1161
2016-08-23 11:32:01.335	9598	8215	5225	1014
2016-08-23 11:32:19.335	9369	7885	5008	1015
2016-08-23 11:32:37.335	9381	7988	5057	1032
2016-08-23 11:32:55.335	9675	8177	5237	1049
2016-08-23 11:33:13.335	9643	8162	5220	1086
2016-08-23 11:33:31.335	9697	8283	5334	1048
2016-08-23 11:33:49.335	9641	8298	5342	1105
2016-08-23 11:34:07.335	9664	8163	5229	1064
2016-08-23 11:34:25.335	9637	8137	5276	1046
2016-08-23 11:34:43.335	9933	8556	5428	1104
2016-08-23 11:35:01.335	9470	8052	5127	995
2016-08-23 11:35:19.335	9460	8017	5192	1016
2016-08-23 11:35:37.335	9553	8038	5159	991
2016-08-23 11:35:55.335	9721	8258	5264	1030
2016-08-23 11:36:13.335	10118	8644	5578	1097
2016-08-23 11:36:31.335	10127	8618	5607	1125
2016-08-23 11:36:49.335	9417	8086	5200	1065
2016-08-23 11:37:07.335	9420	8052	5109	1011
2016-08-23 11:37:25.335	9413	7887	5135	1040
2016-08-23 11:37:43.335	9781	8318	5321	1043
2016-08-23 11:38:01.335	9944	8455	5442	1040
2016-08-23 11:38:19.335	9590	8155	5152	1037
2016-08-23 11:38:37.335	9238	7922	5032	988
2016-08-23 11:38:55.335	9293	7870	5086	1017
2016-08-23 11:39:13.335	9713	8275	5286	1028
2016-08-23 11:39:31.335	9846	8384	5311	1057
2016-08-23 11:39:49.335	10223	8687	5603	1122
2016-08-23 11:40:07.335	9455	7903	5153	1018
2016-08-23 11:40:25.335	9327	8024	5179	1049
2016-08-23 11:40:43.335	9619	8213	5257	1065
2016-08-23 11:41:01.335	9621	8164	5280	1053
2016-08-23 11:41:19.335	9906	8420	5481	1100
2016-08-23 11:41:37.335	9590	8169	5248	1082
2016-08-23 11:41:55.335	9328	7861	5180	1090
2016-08-23 11:42:13.335	9719	8249	5268	1091
2016-08-23 11:42:31.335	10099	8638	5577	1088
2016-08-23 11:42:49.335	9960	8518	5466	1087
2016-08-23 11:43:07.335	9966	8529	5519	1085
2016-08-23 11:43:25.335	8929	7504	4833	959
2016-08-23 11:43:43.335	9246	7769	4930	973
2016-08-23 11:44:01.335	9644	8180	5262	1049
2016-08-23 11:44:19.335	9317	7940	5138	974
2016-08-23 11:44:37.335	10126	8734	5650	1090
2016-08-23 11:44:55.335	9735	8291	5341	1043
2016-08-23 11:45:13.335	9406	7988	5116	1022
2016-08-23 11:45:31.335	10217	8670	5600	1135
2016-08-23 11:45:49.335	9872	8411	5473	1120
2016-08-23 11:46:07.335	9945	8489	5470	1025
2016-08-23 11:46:25.335	9922	8454	5407	1069
2016-08-23 11:46:43.335	9808	8423	5452	1138
2016-08-23 11:47:01.335	10048	8660	5534	1082
2016-08-23 11:47:19.335	9710	8237	5328	1055
2016-08-23 11:47:37.335	9762	8253	5346	1099
2016-08-23 11:47:55.335	9658	8253	5389	1098
2016-08-23 11:48:13.335	9597	8253	5328	1049
2016-08-23 11:48:31.335	9924	8494	5461	1084
2016-08-23 11:48:49.335	9739	8219	5282	1120
2016-08-23 11:49:07.335	10116	8648	5556	1107
2016-08-23 11:49:25.335	10205	8631	5487	1081
2016-08-23 11:49:43.335	9417	8047	5133	1031
2016-08-23 11:50:01.335	10029	8577	5512	1088
2016-08-23 11:50:19.335	10125	8617	5523	1081
2016-08-23 11:50:37.335	9690	8303	5364	1022
2016-08-23 11:50:55.335	9687	8204	5307	1079
2016-08-23 11:51:13.335	9652	8195	5229	1033
2016-08-23 11:51:31.335	9287	7850	4951	1019
2016-08-23 11:51:49.335	10242	8741	5673	1174
2016-08-23 11:52:07.335	10090	8617	5542	1068
2016-08-23 11:52:25.335	9612	8180	5273	1064
2016-08-23 11:52:43.335	9656	8186	5270	1094
2016-08-23 11:53:01.335	9510	8067	5213	1053
2016-08-23 11:53:19.335	10442	8963	5762	1133
2016-08-23 11:53:37.335	10274	8665	5524	1117
2016-08-23 11:53:55.335	9679	8211	5266	1089
2016-08-23 11:54:13.335	8807	7562	4855	1026
2016-08-23 11:54:31.335	9811	8231	5308	1074
2016-08-23 11:54:49.335	9669	8344	5233	1004
2016-08-23 11:55:07.335	10073	8643	5573	1134
2016-08-23 11:55:25.335	9655	8257	5352	1074
2016-08-23 11:55:43.335	9604	8174	5230	1055
2016-08-23 11:56:01.335	9805	8344	5379	1076
2016-08-23 11:56:19.335	9959	8393	5416	1122
2016-08-23 11:56:37.335	79	86	0	0
2016-08-23 11:56:55.335	10621	8974	5817	1230
2016-08-23 11:57:13.335	9667	8252	5281	1040
2016-08-23 11:57:31.335	9489	8026	5149	1035
2016-08-23 11:57:49.335	9737	8180	5309	1051
2016-08-23 11:58:07.335	10007	8550	5441	1125
2016-08-23 11:58:25.335	10042	8551	5500	1092
2016-08-23 11:58:43.335	10228	8654	5528	1120
2016-08-23 11:59:01.335	10512	8998	5809	1216
2016-08-23 11:59:19.335	9501	8059	5246	1074
2016-08-23 11:59:37.335	9646	8127	5206	1076
2016-08-23 11:59:55.335	10008	8548	5456	1045
2016-08-23 12:00:13.335	63	61	0	0
2016-08-23 12:00:31.335	71	84	0	0
2016-08-23 12:00:49.335	78	80	0	0
2016-08-23 12:01:07.335	63	74	0	0
2016-08-23 12:01:25.335	61	69	0	0
2016-08-23 12:01:43.335	71	64	0	0
2016-08-23 12:02:01.335	77	71	0	0
2016-08-23 12:02:19.335	54	74	0	0
2016-08-23 12:02:37.335	60	89	0	0
2016-08-23 12:02:55.335	67	76	0	0
2016-08-23 12:03:13.335	76	74	0	0
2016-08-23 12:03:31.335	70	70	0	0
2016-08-23 12:03:49.335	68	71	1	0
2016-08-23 12:04:07.335	83	68	0	0
2016-08-23 12:04:25.335	71	74	0	0
2016-08-23 12:04:43.335	71	91	0	0
2016-08-23 12:05:01.335	81	71	0	0
2016-08-23 12:05:19.335	59	72	0	0
2016-08-23 12:05:37.335	82	53	0	0
